sample_position,rule_id,method,rule_length,topk_antecedent_agreement,signed_direction_agreement,spearman_rule_salience,surrogate_predicted_class,true_label
2202,R0021,SHAP-style,4,0.75,1.0,0.6439251043611647,6,15
6320,R0005,LIME-style,5,0.2,0.3333333333333333,-0.27493531248972425,12,12
6320,R0005,SHAP-style,5,0.2,0.3333333333333333,-0.03586112771605099,12,12
3676,R0034,LIME-style,4,0.0,0.6666666666666666,-0.15454202504667952,39,39
3676,R0034,SHAP-style,4,0.0,0.6666666666666666,-0.10302801669778636,39,39
4136,R0011,LIME-style,3,0.0,1.0,-0.35916426326717965,42,42
4136,R0011,SHAP-style,3,0.3333333333333333,0.6666666666666666,-0.04309971159206155,42,42
3811,R0004,LIME-style,5,0.4,0.5,0.08367596467078565,37,37
3811,R0004,SHAP-style,5,0.2,0.5,-0.17930563858025497,37,37
388,R0043,LIME-style,4,0.0,0.5,-0.437869070965592,38,38
388,R0043,SHAP-style,4,0.0,0.25,-0.10302801669778636,38,38
4139,R0027,LIME-style,4,0.25,0.75,-0.30908405009335904,7,45
4139,R0027,SHAP-style,4,0.25,0.75,0.02575700417444659,7,45
7427,R0053,LIME-style,4,0.25,0.0,-0.2833270459189125,26,26
7427,R0053,SHAP-style,4,0.25,1.0,-0.2060560333955727,26,26
5239,R0034,LIME-style,4,0.25,1.0,-0.2060560333955727,6,29
5239,R0034,SHAP-style,4,0.25,0.3333333333333333,0.15454202504667952,6,29
5048,R0034,LIME-style,4,0.25,0.3333333333333333,0.10302801669778636,22,39
5048,R0034,SHAP-style,4,0.25,0.6666666666666666,0.30908405009335904,22,39
2946,R0016,LIME-style,3,0.6666666666666666,0.3333333333333333,0.5315631096354259,44,46
2946,R0016,SHAP-style,3,0.6666666666666666,0.6666666666666666,0.5315631096354259,44,46
6951,R0027,LIME-style,4,0.0,0.5,0.2060560333955727,6,7
6951,R0027,SHAP-style,4,0.25,0.5,0.2575700417444659,6,7
928,R0009,LIME-style,2,0.5,1.0,0.30665982403637193,30,30
928,R0009,SHAP-style,2,0.5,1.0,0.37480645160001,30,30
6743,R0034,LIME-style,4,0.25,1.0,-0.10302801669778636,6,39
6743,R0034,SHAP-style,4,0.25,0.3333333333333333,-0.02575700417444659,6,39
2203,R0050,LIME-style,4,0.25,0.5,-0.05151400834889318,1,1
2203,R0050,SHAP-style,4,0.25,0.5,0.0,1,1
6901,R0046,LIME-style,4,0.0,0.6666666666666666,-0.38635506261669883,23,23
6901,R0046,SHAP-style,4,0.25,0.6666666666666666,-0.18029902922112614,23,23
6628,R0038,LIME-style,4,0.0,1.0,0.2060560333955727,22,22
6628,R0038,SHAP-style,4,0.5,0.3333333333333333,0.18029902922112614,22,22
2117,R0004,LIME-style,5,0.4,0.5,0.10758338314815298,37,37
2117,R0004,SHAP-style,5,0.2,0.25,-0.08367596467078565,37,37
5165,R0043,LIME-style,4,0.0,0.5,-0.437869070965592,38,9
5165,R0043,SHAP-style,4,0.0,0.25,-0.30908405009335904,38,9
5990,R0035,LIME-style,4,0.0,0.3333333333333333,-0.2060560333955727,21,21
5990,R0035,SHAP-style,4,0.25,0.3333333333333333,-0.05151400834889318,21,21
1489,R0017,LIME-style,3,0.3333333333333333,0.5,0.1867654168989334,19,19
1489,R0017,SHAP-style,3,0.3333333333333333,1.0,0.2729648400830565,19,19
1680,R0027,LIME-style,4,0.25,0.75,-0.2318130375700193,7,7
1680,R0027,SHAP-style,4,0.25,0.75,-0.07727101252333976,7,7
265,R0036,LIME-style,4,0.5,0.75,0.0,38,38
265,R0036,SHAP-style,4,0.5,0.75,0.30908405009335904,38,38
2087,R0015,LIME-style,4,0.5,0.5,0.2833270459189125,22,22
2087,R0015,SHAP-style,4,0.0,0.5,0.02575700417444659,22,22
967,R0028,LIME-style,4,0.25,0.6666666666666666,-0.10302801669778636,7,45
967,R0028,SHAP-style,4,0.0,0.6666666666666666,0.15454202504667952,7,45
1496,R0017,LIME-style,3,0.3333333333333333,0.5,0.1005659937148103,19,19
1496,R0017,SHAP-style,3,0.3333333333333333,1.0,0.2729648400830565,19,19
4031,R0052,LIME-style,4,0.0,0.5,-0.07727101252333976,30,39
4031,R0052,SHAP-style,4,0.0,0.75,-0.15454202504667952,30,39
6579,R0034,LIME-style,4,0.0,0.6666666666666666,-0.2318130375700193,39,0
6579,R0034,SHAP-style,4,0.0,0.6666666666666666,0.05151400834889318,39,0
6704,R0052,LIME-style,4,0.25,0.5,0.3605980584422523,7,7
6704,R0052,SHAP-style,4,0.25,0.75,0.2575700417444659,7,7
5669,R0026,LIME-style,4,0.5,0.5,0.4636260751400386,12,12
5669,R0026,SHAP-style,4,0.75,0.5,0.6181681001867181,12,12
5973,R0017,LIME-style,3,0.3333333333333333,0.5,0.15803227583755905,19,19
5973,R0017,SHAP-style,3,0.3333333333333333,1.0,0.1005659937148103,19,19
2244,R0020,LIME-style,6,0.3333333333333333,0.5,-0.15900879764848913,28,25
2244,R0020,SHAP-style,6,0.5,0.6666666666666666,0.2044398826909146,28,25
5189,R0012,LIME-style,4,0.5,0.6666666666666666,0.10302801669778636,4,4
5189,R0012,SHAP-style,4,0.25,0.0,0.10302801669778636,4,4
5547,R0029,LIME-style,4,0.0,0.3333333333333333,0.18029902922112614,6,15
5547,R0029,SHAP-style,4,0.25,1.0,0.2060560333955727,6,15
438,R0035,LIME-style,4,0.0,1.0,-0.4121120667911454,37,25
438,R0035,SHAP-style,4,0.0,0.3333333333333333,-0.10302801669778636,37,25
1408,R0034,LIME-style,4,0.25,1.0,-0.12878502087223295,6,42
1408,R0034,SHAP-style,4,0.0,0.3333333333333333,-0.15454202504667952,6,42
5198,R0027,LIME-style,4,0.25,0.75,-0.2833270459189125,7,31
5198,R0027,SHAP-style,4,0.25,0.75,-0.05151400834889318,7,31
5609,R0044,LIME-style,4,0.5,0.75,0.2575700417444659,13,13
5609,R0044,SHAP-style,4,0.0,0.0,0.02575700417444659,13,13
2713,R0015,LIME-style,4,0.25,1.0,0.12878502087223295,6,48
2713,R0015,SHAP-style,4,0.0,0.0,0.02575700417444659,6,48
6463,R0026,LIME-style,4,0.5,0.75,0.30908405009335904,30,30
6463,R0026,SHAP-style,4,0.25,1.0,0.12878502087223295,30,30
3585,R0036,LIME-style,4,0.5,0.75,0.0,38,38
3585,R0036,SHAP-style,4,0.5,0.75,0.2575700417444659,38,38
6879,R0017,LIME-style,3,0.3333333333333333,0.5,0.15803227583755905,19,19
6879,R0017,SHAP-style,3,0.3333333333333333,1.0,0.12929913477618465,19,19
2614,R0028,LIME-style,4,0.25,0.3333333333333333,-0.07727101252333976,1,1
2614,R0028,SHAP-style,4,0.25,0.6666666666666666,0.07727101252333976,1,1
6112,R0053,LIME-style,4,0.25,0.0,-0.2318130375700193,26,26
6112,R0053,SHAP-style,4,0.25,1.0,-0.07727101252333976,26,26
4554,R0022,LIME-style,4,0.75,0.75,0.6696821085356113,17,17
4554,R0022,SHAP-style,4,1.0,0.75,0.7211961168845046,17,17
4493,R0004,LIME-style,5,0.4,0.5,0.08367596467078565,37,37
4493,R0004,SHAP-style,5,0.2,0.5,-0.1314908016255203,37,37
1556,R0008,LIME-style,4,0.0,0.3333333333333333,-0.3605980584422523,28,28
1556,R0008,SHAP-style,4,0.25,1.0,-0.2060560333955727,28,28
681,R0038,LIME-style,4,0.25,1.0,0.15454202504667952,22,22
681,R0038,SHAP-style,4,0.25,0.3333333333333333,0.30908405009335904,22,22
5191,R0025,LIME-style,4,0.0,0.5,-0.4636260751400386,42,42
5191,R0025,SHAP-style,4,0.25,0.75,0.05151400834889318,42,42
1051,R0014,LIME-style,2,0.5,1.0,0.1022199413454573,44,1
1051,R0014,SHAP-style,2,0.5,1.0,0.1022199413454573,44,1
7252,R0008,LIME-style,4,0.0,0.3333333333333333,-0.3605980584422523,28,28
7252,R0008,SHAP-style,4,0.25,1.0,-0.15454202504667952,28,28
1859,R0052,LIME-style,4,0.0,0.5,-0.07727101252333976,30,30
1859,R0052,SHAP-style,4,0.0,0.75,-0.12878502087223295,30,30
2256,R0038,LIME-style,4,0.0,1.0,-0.2060560333955727,37,37
2256,R0038,SHAP-style,4,0.25,0.3333333333333333,0.10302801669778636,37,37
552,R0021,LIME-style,4,0.5,0.75,0.5408970876633784,6,6
552,R0021,SHAP-style,4,1.0,1.0,0.7211961168845046,6,6
6786,R0021,LIME-style,4,0.5,0.75,0.5408970876633784,6,6
6786,R0021,SHAP-style,4,0.75,1.0,0.6181681001867181,6,6
3379,R0028,LIME-style,4,0.25,0.6666666666666666,0.2060560333955727,19,24
3379,R0028,SHAP-style,4,0.25,0.3333333333333333,0.33484105426780564,19,24
3037,R0034,LIME-style,4,0.0,0.6666666666666666,-0.18029902922112614,39,39
3037,R0034,SHAP-style,4,0.25,0.6666666666666666,0.10302801669778636,39,39
7201,R0036,LIME-style,4,0.0,0.25,-0.3605980584422523,35,47
7201,R0036,SHAP-style,4,0.5,0.5,0.15454202504667952,35,47
4683,R0052,LIME-style,4,0.0,0.75,-0.437869070965592,22,0
4683,R0052,SHAP-style,4,0.0,0.5,-0.18029902922112614,22,0
5194,R0038,LIME-style,4,0.0,1.0,-0.2060560333955727,30,30
5194,R0038,SHAP-style,4,0.0,0.3333333333333333,0.0,30,30
4583,R0015,LIME-style,4,0.25,0.5,0.18029902922112614,22,22
4583,R0015,SHAP-style,4,0.0,0.5,-0.2060560333955727,22,22
1633,R0025,LIME-style,4,0.25,0.25,0.15454202504667952,30,40
1633,R0025,SHAP-style,4,0.25,0.5,0.4121120667911454,30,40
5890,R0027,LIME-style,4,0.25,0.0,-0.12878502087223295,28,28
5890,R0027,SHAP-style,4,0.0,0.5,-0.2060560333955727,28,28
1879,R0021,LIME-style,4,0.5,0.75,0.5408970876633784,6,7
1879,R0021,SHAP-style,4,0.5,0.5,0.2833270459189125,6,7
5107,R0046,LIME-style,4,0.0,0.6666666666666666,-0.2833270459189125,23,23
5107,R0046,SHAP-style,4,0.0,0.6666666666666666,-0.18029902922112614,23,23
3941,R0028,LIME-style,4,0.0,0.3333333333333333,-0.38635506261669883,35,35
3941,R0028,SHAP-style,4,0.0,0.3333333333333333,-0.2833270459189125,35,35
1979,R0027,LIME-style,4,0.25,0.75,-0.30908405009335904,7,7
1979,R0027,SHAP-style,4,0.5,0.75,0.10302801669778636,7,7
6874,R0036,LIME-style,4,0.0,0.75,-0.566654091837825,7,5
6874,R0036,SHAP-style,4,0.0,0.75,-0.07727101252333976,7,5
6222,R0034,LIME-style,4,0.25,0.3333333333333333,0.12878502087223295,22,39
6222,R0034,SHAP-style,4,0.25,0.3333333333333333,-0.10302801669778636,22,39
7074,R0052,LIME-style,4,0.25,0.75,-0.2318130375700193,21,21
7074,R0052,SHAP-style,4,0.25,0.5,-0.2318130375700193,21,21
3244,R0015,LIME-style,4,0.5,0.5,0.2060560333955727,22,22
3244,R0015,SHAP-style,4,0.0,0.5,0.18029902922112614,22,22
2264,R0052,LIME-style,4,0.0,0.5,-0.3605980584422523,39,0
2264,R0052,SHAP-style,4,0.0,0.25,-0.2575700417444659,39,0
4195,R0027,LIME-style,4,0.0,0.75,-0.05151400834889318,44,9
4195,R0027,SHAP-style,4,0.0,1.0,0.02575700417444659,44,9
6208,R0022,LIME-style,4,0.75,0.75,0.6954391127100579,17,49
6208,R0022,SHAP-style,4,0.75,0.75,0.6954391127100579,17,49
1218,R0031,LIME-style,4,0.0,0.6666666666666666,-0.07727101252333976,35,43
1218,R0031,SHAP-style,4,0.0,0.6666666666666666,-0.07727101252333976,35,43
37,R0021,LIME-style,4,0.5,0.75,0.5408970876633784,6,48
37,R0021,SHAP-style,4,0.75,1.0,0.6439251043611647,6,48
3353,R0052,LIME-style,4,0.0,0.25,-0.2318130375700193,42,42
3353,R0052,SHAP-style,4,0.0,0.5,-0.4121120667911454,42,42
3907,R0030,LIME-style,4,0.0,0.6666666666666666,0.02575700417444659,1,36
3907,R0030,SHAP-style,4,0.5,0.6666666666666666,0.10302801669778636,1,36
332,R0022,LIME-style,4,0.75,0.75,0.6439251043611647,17,17
332,R0022,SHAP-style,4,0.75,0.75,0.6954391127100579,17,17
6762,R0022,LIME-style,4,0.25,0.5,0.10302801669778636,49,2
6762,R0022,SHAP-style,4,0.25,0.5,0.18029902922112614,49,2
3875,R0028,LIME-style,4,0.25,0.3333333333333333,-0.05151400834889318,1,1
3875,R0028,SHAP-style,4,0.25,0.6666666666666666,-0.18029902922112614,1,1
1730,R0022,LIME-style,4,1.0,0.75,0.7211961168845046,17,17
1730,R0022,SHAP-style,4,0.75,0.75,0.6954391127100579,17,17
199,R0004,LIME-style,5,0.4,0.5,0.08367596467078565,37,37
199,R0004,SHAP-style,5,0.0,0.5,-0.1314908016255203,37,37
4609,R0028,LIME-style,4,0.25,0.3333333333333333,0.0,1,1
4609,R0028,SHAP-style,4,0.25,0.6666666666666666,-0.05151400834889318,1,1
6321,R0026,LIME-style,4,0.5,0.5,0.3605980584422523,12,12
6321,R0026,SHAP-style,4,0.5,0.5,0.5924110960122716,12,12
5265,R0029,LIME-style,4,0.5,0.6666666666666666,0.5151400834889318,22,48
5265,R0029,SHAP-style,4,0.5,0.0,0.437869070965592,22,48
4844,R0014,LIME-style,2,0.5,0.5,0.27258651025455277,35,35
4844,R0014,SHAP-style,2,0.0,0.5,0.23851319647273372,35,35
3980,R0038,LIME-style,4,0.0,1.0,0.15454202504667952,22,48
3980,R0038,SHAP-style,4,0.5,0.3333333333333333,0.4636260751400386,22,48
3558,R0027,LIME-style,4,0.25,0.75,-0.33484105426780564,7,45
3558,R0027,SHAP-style,4,0.25,0.75,-0.2833270459189125,7,45
1167,R0044,LIME-style,4,0.0,0.5,-0.4121120667911454,22,22
1167,R0044,SHAP-style,4,0.25,0.5,-0.10302801669778636,22,22
4066,R0034,LIME-style,4,0.25,0.6666666666666666,0.07727101252333976,7,32
4066,R0034,SHAP-style,4,0.5,0.3333333333333333,0.07727101252333976,7,32
3116,R0021,LIME-style,4,0.25,0.5,0.3605980584422523,48,20
3116,R0021,SHAP-style,4,0.5,1.0,0.437869070965592,48,20
1639,R0018,LIME-style,2,0.5,0.0,0.37480645160001,23,23
1639,R0018,SHAP-style,2,0.5,0.5,0.4088797653818292,23,23
5222,R0034,LIME-style,4,0.25,0.6666666666666666,0.38635506261669883,12,12
5222,R0034,SHAP-style,4,0.0,0.6666666666666666,-0.02575700417444659,12,12
6287,R0014,LIME-style,2,0.5,1.0,0.1703665689090955,44,44
6287,R0014,SHAP-style,2,0.5,1.0,0.30665982403637193,44,44
3081,R0025,LIME-style,4,0.0,0.5,-0.4636260751400386,42,42
3081,R0025,SHAP-style,4,0.25,0.75,0.12878502087223295,42,42
3931,R0022,LIME-style,4,0.25,0.75,0.05151400834889318,49,49
3931,R0022,SHAP-style,4,0.25,0.5,0.2318130375700193,49,49
3519,R0034,LIME-style,4,0.5,0.3333333333333333,0.2575700417444659,13,41
3519,R0034,SHAP-style,4,0.5,0.0,0.05151400834889318,13,41
5135,R0034,LIME-style,4,0.75,0.3333333333333333,0.4893830793144852,48,48
5135,R0034,SHAP-style,4,0.5,0.6666666666666666,0.2060560333955727,48,48
522,R0013,LIME-style,4,0.25,0.3333333333333333,0.02575700417444659,28,26
522,R0013,SHAP-style,4,0.5,1.0,0.10302801669778636,28,26
4241,R0004,LIME-style,5,0.4,0.5,0.1314908016255203,37,37
4241,R0004,SHAP-style,5,0.2,0.25,-0.17930563858025497,37,37
5813,R0027,LIME-style,4,0.5,0.75,0.437869070965592,22,45
5813,R0027,SHAP-style,4,0.75,0.25,0.3605980584422523,22,45
7423,R0022,LIME-style,4,0.5,0.5,0.33484105426780564,23,49
7423,R0022,SHAP-style,4,0.25,0.5,0.2833270459189125,23,49
213,R0034,LIME-style,4,0.25,0.6666666666666666,0.05151400834889318,30,0
213,R0034,SHAP-style,4,0.25,0.6666666666666666,0.05151400834889318,30,0
1312,R0013,LIME-style,4,0.25,0.3333333333333333,0.0,28,26
1312,R0013,SHAP-style,4,0.25,1.0,-0.15454202504667952,28,26
7136,R0022,LIME-style,4,0.25,0.5,0.12878502087223295,49,49
7136,R0022,SHAP-style,4,0.25,0.5,0.07727101252333976,49,49
1807,R0036,LIME-style,4,0.5,0.5,0.2060560333955727,4,10
1807,R0036,SHAP-style,4,0.5,0.5,0.3605980584422523,4,10
2455,R0044,LIME-style,4,0.25,0.75,-0.15454202504667952,38,38
2455,R0044,SHAP-style,4,0.0,0.25,-0.2060560333955727,38,38
5156,R0020,LIME-style,6,0.3333333333333333,0.5,-0.04543108504242547,28,25
5156,R0020,SHAP-style,6,0.5,0.6666666666666666,0.15900879764848913,28,25
1963,R0008,LIME-style,4,0.0,0.3333333333333333,-0.3605980584422523,28,28
1963,R0008,SHAP-style,4,0.25,1.0,-0.15454202504667952,28,28
6957,R0036,LIME-style,4,0.0,0.0,-0.4893830793144852,26,26
6957,R0036,SHAP-style,4,0.25,0.5,-0.38635506261669883,26,26
3411,R0026,LIME-style,4,0.5,0.5,0.4121120667911454,12,12
3411,R0026,SHAP-style,4,0.75,0.5,0.6181681001867181,12,12
4781,R0038,LIME-style,4,0.0,1.0,0.2318130375700193,22,39
4781,R0038,SHAP-style,4,0.25,0.3333333333333333,0.30908405009335904,22,39
2000,R0044,LIME-style,4,0.0,0.5,-0.2060560333955727,39,32
2000,R0044,SHAP-style,4,0.25,0.5,-0.2833270459189125,39,32
6767,R0013,LIME-style,4,0.5,0.6666666666666666,0.4636260751400386,26,26
6767,R0013,SHAP-style,4,0.5,0.6666666666666666,0.10302801669778636,26,26
1044,R0016,LIME-style,3,0.3333333333333333,0.6666666666666666,0.2729648400830565,23,13
1044,R0016,SHAP-style,3,0.3333333333333333,1.0,0.35916426326717965,23,13
5995,R0027,LIME-style,4,0.0,0.5,0.0,6,31
5995,R0027,SHAP-style,4,0.5,0.5,0.33484105426780564,6,31
7026,R0006,LIME-style,5,0.8,1.0,0.6335465896502342,38,38
7026,R0006,SHAP-style,5,0.6,1.0,0.6335465896502342,38,38
1255,R0021,LIME-style,4,0.5,0.75,0.566654091837825,6,6
1255,R0021,SHAP-style,4,0.75,1.0,0.6181681001867181,6,6
6775,R0034,LIME-style,4,0.0,0.6666666666666666,-0.2060560333955727,39,39
6775,R0034,SHAP-style,4,0.25,0.6666666666666666,-0.05151400834889318,39,39
1138,R0013,LIME-style,4,0.25,0.3333333333333333,0.02575700417444659,28,26
1138,R0013,SHAP-style,4,0.25,1.0,0.05151400834889318,28,26
7355,R0017,LIME-style,3,0.3333333333333333,0.5,0.1867654168989334,19,19
7355,R0017,SHAP-style,3,0.3333333333333333,1.0,0.04309971159206155,19,19
3424,R0036,LIME-style,4,0.0,0.75,-0.18029902922112614,45,32
3424,R0036,SHAP-style,4,0.25,0.25,0.2060560333955727,45,32
174,R0035,LIME-style,4,0.0,0.0,-0.33484105426780564,28,25
174,R0035,SHAP-style,4,0.0,0.6666666666666666,-0.18029902922112614,28,25
1614,R0013,LIME-style,4,0.5,0.6666666666666666,0.4636260751400386,26,26
1614,R0013,SHAP-style,4,0.5,0.6666666666666666,0.566654091837825,26,26
827,R0044,LIME-style,4,0.0,0.5,-0.15454202504667952,48,48
827,R0044,SHAP-style,4,0.25,0.5,-0.05151400834889318,48,48
677,R0004,LIME-style,5,0.4,0.5,0.10758338314815298,37,37
677,R0004,SHAP-style,5,0.2,0.5,-0.10758338314815298,37,37
3720,R0043,LIME-style,4,0.0,0.5,-0.3605980584422523,38,38
3720,R0043,SHAP-style,4,0.25,0.25,0.02575700417444659,38,38
6716,R0052,LIME-style,4,0.0,0.25,-0.2060560333955727,42,40
6716,R0052,SHAP-style,4,0.0,0.5,-0.4893830793144852,42,40
1888,R0022,LIME-style,4,0.25,0.5,0.12878502087223295,49,2
1888,R0022,SHAP-style,4,0.25,0.5,0.2060560333955727,49,2
6489,R0027,LIME-style,4,0.0,0.5,-0.4121120667911454,21,21
6489,R0027,SHAP-style,4,0.25,0.25,-0.15454202504667952,21,21
845,R0026,LIME-style,4,0.5,0.75,0.2060560333955727,30,30
845,R0026,SHAP-style,4,0.5,0.75,0.2833270459189125,30,30
3200,R0036,LIME-style,4,0.25,0.25,-0.2575700417444659,28,5
3200,R0036,SHAP-style,4,0.25,0.75,0.12878502087223295,28,5
5268,R0052,LIME-style,4,0.0,0.25,-0.18029902922112614,42,42
5268,R0052,SHAP-style,4,0.0,0.5,-0.33484105426780564,42,42
2766,R0036,LIME-style,4,0.0,0.5,-0.30908405009335904,35,47
2766,R0036,SHAP-style,4,0.0,0.5,-0.02575700417444659,35,47
40,R0021,LIME-style,4,0.5,0.75,0.5408970876633784,6,6
40,R0021,SHAP-style,4,0.75,1.0,0.6181681001867181,6,6
6392,R0018,LIME-style,2,0.5,1.0,0.340733137818191,13,13
6392,R0018,SHAP-style,2,0.5,0.5,0.5110997067272866,13,13
4753,R0050,LIME-style,4,0.0,0.0,-0.3605980584422523,35,35
4753,R0050,SHAP-style,4,0.0,0.5,-0.15454202504667952,35,35
2386,R0027,LIME-style,4,0.25,0.75,0.05151400834889318,4,45
2386,R0027,SHAP-style,4,0.5,0.5,0.15454202504667952,4,45
4670,R0004,LIME-style,5,0.4,0.5,0.10758338314815298,37,37
4670,R0004,SHAP-style,5,0.2,0.25,-0.059768546193418315,37,37
1137,R0052,LIME-style,4,0.0,0.25,-0.4893830793144852,6,1
1137,R0052,SHAP-style,4,0.25,0.5,-0.07727101252333976,6,1
5160,R0034,LIME-style,4,0.0,0.6666666666666666,-0.2318130375700193,39,39
5160,R0034,SHAP-style,4,0.0,0.6666666666666666,0.0,39,39
5528,R0028,LIME-style,4,0.25,0.3333333333333333,-0.07727101252333976,1,1
5528,R0028,SHAP-style,4,0.5,0.6666666666666666,0.07727101252333976,1,1
729,R0028,LIME-style,4,0.0,0.0,-0.33484105426780564,38,44
729,R0028,SHAP-style,4,0.0,0.6666666666666666,-0.33484105426780564,38,44
2887,R0020,LIME-style,6,0.3333333333333333,0.5,-0.06814662756363819,28,25
2887,R0020,SHAP-style,6,0.5,0.6666666666666666,0.15900879764848913,28,25
1651,R0021,LIME-style,4,0.5,0.75,0.5408970876633784,6,6
1651,R0021,SHAP-style,4,1.0,1.0,0.7211961168845046,6,6
3150,R0007,LIME-style,4,0.0,0.75,0.02575700417444659,37,37
3150,R0007,SHAP-style,4,0.25,0.25,0.12878502087223295,37,37
6853,R0022,LIME-style,4,0.25,0.5,0.12878502087223295,49,17
6853,R0022,SHAP-style,4,0.25,0.5,0.2575700417444659,49,17
3778,R0036,LIME-style,4,0.0,0.75,-0.566654091837825,7,5
3778,R0036,SHAP-style,4,0.25,0.75,-0.10302801669778636,7,5
7100,R0014,LIME-style,2,0.5,0.5,0.27258651025455277,35,44
7100,R0014,SHAP-style,2,0.5,0.5,0.4088797653818292,35,44
5207,R0022,LIME-style,4,0.25,0.5,0.07727101252333976,49,49
5207,R0022,SHAP-style,4,0.25,0.5,0.2060560333955727,49,49
2895,R0004,LIME-style,5,0.4,0.5,0.1314908016255203,37,37
2895,R0004,SHAP-style,5,0.2,0.5,-0.10758338314815298,37,37
4240,R0021,LIME-style,4,0.5,0.75,0.5408970876633784,6,6
4240,R0021,SHAP-style,4,1.0,1.0,0.7211961168845046,6,6
804,R0044,LIME-style,4,0.0,0.5,-0.437869070965592,22,22
804,R0044,SHAP-style,4,0.0,0.5,-0.4636260751400386,22,22
4484,R0027,LIME-style,4,0.25,0.75,-0.33484105426780564,7,9
4484,R0027,SHAP-style,4,0.25,0.75,-0.07727101252333976,7,9
2923,R0036,LIME-style,4,0.5,0.75,0.0,38,10
2923,R0036,SHAP-style,4,0.5,0.75,0.33484105426780564,38,10
2096,R0021,LIME-style,4,0.5,0.75,0.566654091837825,6,6
2096,R0021,SHAP-style,4,1.0,1.0,0.7211961168845046,6,6
441,R0030,LIME-style,4,0.25,0.3333333333333333,0.07727101252333976,22,20
441,R0030,SHAP-style,4,0.25,0.3333333333333333,0.33484105426780564,22,20
622,R0038,LIME-style,4,0.0,1.0,-0.2318130375700193,37,37
622,R0038,SHAP-style,4,0.25,0.3333333333333333,0.0,37,37
875,R0053,LIME-style,4,0.5,0.5,0.2318130375700193,4,45
875,R0053,SHAP-style,4,0.25,0.5,0.2318130375700193,4,45
4868,R0018,LIME-style,2,0.0,0.0,-0.340733137818191,6,6
4868,R0018,SHAP-style,2,0.0,0.5,-0.06814662756363819,6,6
3784,R0048,LIME-style,4,0.0,0.6666666666666666,-0.2318130375700193,17,23
3784,R0048,SHAP-style,4,0.0,0.6666666666666666,-0.12878502087223295,17,23
665,R0034,LIME-style,4,0.25,0.3333333333333333,0.15454202504667952,22,39
665,R0034,SHAP-style,4,0.25,0.3333333333333333,0.07727101252333976,22,39
6191,R0046,LIME-style,4,0.0,0.6666666666666666,-0.4121120667911454,23,23
6191,R0046,SHAP-style,4,0.25,0.6666666666666666,-0.12878502087223295,23,23
6863,R0044,LIME-style,4,0.0,0.5,-0.437869070965592,22,22
6863,R0044,SHAP-style,4,0.25,0.5,-0.15454202504667952,22,22
3881,R0041,LIME-style,4,0.0,0.5,0.12878502087223295,28,28
3881,R0041,SHAP-style,4,0.5,0.75,0.437869070965592,28,28
7249,R0012,LIME-style,4,0.0,0.3333333333333333,-0.2575700417444659,19,29
7249,R0012,SHAP-style,4,0.25,0.6666666666666666,-0.07727101252333976,19,29
311,R0019,LIME-style,4,0.5,0.75,0.12878502087223295,23,35
311,R0019,SHAP-style,4,0.5,1.0,0.2060560333955727,23,35
2881,R0006,LIME-style,5,0.2,1.0,-0.1314908016255203,44,38
2881,R0006,SHAP-style,5,0.4,1.0,0.011953709238683665,44,38
4171,R0011,LIME-style,3,0.0,0.6666666666666666,-0.387897404328554,42,42
4171,R0011,SHAP-style,3,0.3333333333333333,0.6666666666666666,0.04309971159206155,42,42
2737,R0019,LIME-style,4,0.5,0.75,0.12878502087223295,35,9
2737,R0019,SHAP-style,4,0.25,0.5,0.18029902922112614,35,9
1104,R0029,LIME-style,4,0.0,0.6666666666666666,-0.2575700417444659,18,18
1104,R0029,SHAP-style,4,0.25,0.6666666666666666,-0.02575700417444659,18,18
649,R0026,LIME-style,4,0.25,0.5,-0.07727101252333976,14,14
649,R0026,SHAP-style,4,0.5,0.75,0.4121120667911454,14,14
4619,R0022,LIME-style,4,0.75,0.75,0.6954391127100579,17,2
4619,R0022,SHAP-style,4,1.0,0.75,0.7211961168845046,17,2
4928,R0021,LIME-style,4,0.5,0.75,0.566654091837825,6,48
4928,R0021,SHAP-style,4,1.0,1.0,0.7211961168845046,6,48
4944,R0021,LIME-style,4,0.5,0.75,0.566654091837825,6,6
4944,R0021,SHAP-style,4,1.0,1.0,0.7211961168845046,6,6
5095,R0022,LIME-style,4,1.0,0.75,0.7211961168845046,17,17
5095,R0022,SHAP-style,4,0.75,0.75,0.6954391127100579,17,17
7019,R0034,LIME-style,4,0.0,0.6666666666666666,-0.2060560333955727,39,0
7019,R0034,SHAP-style,4,0.25,0.6666666666666666,-0.10302801669778636,39,0
7126,R0021,LIME-style,4,0.5,0.75,0.566654091837825,6,20
7126,R0021,SHAP-style,4,1.0,1.0,0.7211961168845046,6,20
881,R0022,LIME-style,4,1.0,0.75,0.7211961168845046,17,17
881,R0022,SHAP-style,4,0.75,0.75,0.6954391127100579,17,17
2878,R0035,LIME-style,4,0.25,0.3333333333333333,-0.05151400834889318,7,9
2878,R0035,SHAP-style,4,0.0,1.0,-0.3605980584422523,7,9
2980,R0015,LIME-style,4,0.0,0.5,-0.4636260751400386,44,44
2980,R0015,SHAP-style,4,0.0,1.0,-0.437869070965592,44,44
7140,R0007,LIME-style,4,0.0,0.75,-0.07727101252333976,37,37
