row_index,split,label,class_name
1365,test,29,bat
1366,test,29,bat
1367,train,29,bat
1368,test,29,bat
1369,test,29,bat
1370,train,29,bat
1371,test,29,bat
1372,validation,29,bat
1373,train,29,bat
1374,test,29,bat
1375,train,29,bat
1376,train,29,bat
1377,train,29,bat
1378,test,29,bat
1379,train,29,bat
1380,train,29,bat
1381,test,29,bat
1382,validation,29,bat
1383,validation,29,bat
1384,train,29,bat
1385,validation,29,bat
1386,train,29,bat
1387,validation,29,bat
1388,test,29,bat
1389,test,29,bat
1390,test,29,bat
1391,test,29,bat
1392,train,29,bat
1393,validation,29,bat
1394,train,29,bat
1395,test,29,bat
1396,train,29,bat
1397,train,29,bat
1398,validation,29,bat
1399,train,29,bat
1400,train,29,bat
1401,train,29,bat
1402,train,29,bat
1403,validation,29,bat
1404,test,29,bat
1405,train,29,bat
1406,validation,29,bat
1407,train,29,bat
1408,test,29,bat
1409,train,29,bat
1410,train,29,bat
1411,train,29,bat
1412,train,29,bat
1413,test,29,bat
1414,train,29,bat
1415,validation,29,bat
1416,train,29,bat
1417,train,29,bat
1418,validation,29,bat
1419,train,29,bat
1420,train,29,bat
1421,test,29,bat
1422,train,29,bat
1423,train,29,bat
1424,train,29,bat
1425,test,29,bat
1426,train,29,bat
1427,train,29,bat
1428,train,29,bat
1429,train,3,beaver
1430,validation,3,beaver
1431,validation,3,beaver
1432,train,3,beaver
1433,validation,3,beaver
1434,train,3,beaver
1435,test,3,beaver
1436,test,3,beaver
1437,train,3,beaver
1438,train,3,beaver
1439,validation,3,beaver
1440,train,3,beaver
1441,test,3,beaver
1442,train,3,beaver
1443,train,3,beaver
1444,train,3,beaver
1445,train,3,beaver
1446,train,3,beaver
1447,validation,3,beaver
1448,train,3,beaver
1449,train,3,beaver
1450,train,3,beaver
1451,train,3,beaver
1452,validation,3,beaver
1453,train,3,beaver
1454,train,3,beaver
1455,test,3,beaver
1456,train,3,beaver
1457,train,3,beaver
1458,test,3,beaver
1459,validation,3,beaver
1460,validation,3,beaver
1461,train,3,beaver
1462,train,3,beaver
1463,validation,3,beaver
1464,test,3,beaver
1465,test,3,beaver
1466,train,3,beaver
1467,train,3,beaver
1468,train,3,beaver
1469,train,3,beaver
1470,validation,3,beaver
1471,train,3,beaver
1472,validation,3,beaver
1473,train,3,beaver
1474,test,3,beaver
1475,test,3,beaver
1476,train,3,beaver
1477,test,3,beaver
1478,validation,3,beaver
1479,train,3,beaver
1480,train,3,beaver
1481,train,3,beaver
1482,train,3,beaver
1483,test,3,beaver
1484,train,3,beaver
1485,train,3,beaver
1486,validation,3,beaver
1487,train,3,beaver
1488,test,3,beaver
1489,train,3,beaver
1490,test,3,beaver
1491,train,3,beaver
1492,validation,3,beaver
1493,train,3,beaver
1494,train,3,beaver
1495,test,3,beaver
1496,validation,3,beaver
1497,test,3,beaver
1498,validation,3,beaver
1499,train,3,beaver
1500,train,3,beaver
1501,validation,3,beaver
1502,train,3,beaver
1503,train,3,beaver
1504,train,3,beaver
1505,validation,3,beaver
1506,validation,3,beaver
1507,train,3,beaver
1508,test,3,beaver
1509,train,3,beaver
1510,train,3,beaver
1511,train,3,beaver
1512,train,3,beaver
1513,validation,3,beaver
1514,validation,3,beaver
1515,train,3,beaver
1516,train,3,beaver
1517,train,3,beaver
1518,train,3,beaver
1519,train,3,beaver
1520,train,3,beaver
1521,validation,3,beaver
1522,train,3,beaver
1523,train,3,beaver
1524,train,3,beaver
1525,test,3,beaver
1526,test,3,beaver
1527,train,3,beaver
1528,train,3,beaver
1529,train,3,beaver
1530,test,3,beaver
1531,train,3,beaver
1532,train,3,beaver
1533,train,3,beaver
1534,validation,3,beaver
1535,train,3,beaver
1536,train,3,beaver
1537,validation,3,beaver
1538,train,3,beaver
1539,train,3,beaver
1540,train,3,beaver
1541,train,3,beaver
1542,train,3,beaver
1543,train,3,beaver
1544,test,3,beaver
1545,train,3,beaver
1546,test,3,beaver
1547,validation,3,beaver
1548,train,3,beaver
1549,validation,3,beaver
1550,train,3,beaver
1551,validation,3,beaver
1552,train,3,beaver
1553,validation,3,beaver
1554,train,3,beaver
1555,train,3,beaver
1556,train,3,beaver
1557,train,3,beaver
1558,validation,3,beaver
1559,test,3,beaver
1560,train,3,beaver
1561,train,3,beaver
1562,train,3,beaver
1563,train,3,beaver
1564,test,3,beaver
1565,train,3,beaver
1566,test,3,beaver
1567,train,3,beaver
1568,train,3,beaver
1569,test,3,beaver
1570,train,3,beaver
1571,test,3,beaver
1572,train,3,beaver
1573,train,3,beaver
1574,test,3,beaver
1575,train,3,beaver
1576,train,3,beaver
1577,validation,3,beaver
1578,test,3,beaver
1579,train,3,beaver
1580,train,3,beaver
1581,test,3,beaver
1582,train,3,beaver
1583,train,3,beaver
1584,train,3,beaver
1585,train,3,beaver
1586,train,3,beaver
1587,validation,3,beaver
1588,test,3,beaver
1589,train,3,beaver
1590,train,3,beaver
1591,validation,3,beaver
1592,validation,3,beaver
1593,train,3,beaver
1594,train,3,beaver
1595,validation,3,beaver
1596,train,3,beaver
1597,validation,3,beaver
1598,train,3,beaver
1599,test,3,beaver
1600,train,3,beaver
1601,test,3,beaver
1602,test,3,beaver
1603,validation,3,beaver
1604,test,3,beaver
1605,train,3,beaver
1606,test,3,beaver
1607,train,3,beaver
1608,validation,3,beaver
1609,validation,3,beaver
1610,test,3,beaver
1611,train,3,beaver
1612,train,3,beaver
1613,train,3,beaver
1614,test,3,beaver
1615,train,3,beaver
1616,validation,3,beaver
1617,train,3,beaver
1618,train,3,beaver
1619,train,3,beaver
1620,test,3,beaver
1621,train,3,beaver
1622,test,8,blue whale
1623,train,8,blue whale
1624,train,8,blue whale
1625,train,8,blue whale
1626,validation,8,blue whale
1627,test,8,blue whale
1628,test,8,blue whale
1629,train,8,blue whale
1630,train,8,blue whale
1631,test,8,blue whale
1632,train,8,blue whale
1633,train,8,blue whale
1634,train,8,blue whale
1635,train,8,blue whale
1636,train,8,blue whale
1637,train,8,blue whale
1638,test,8,blue whale
1639,train,8,blue whale
1640,train,8,blue whale
1641,validation,8,blue whale
1642,test,8,blue whale
1643,train,8,blue whale
1644,train,8,blue whale
1645,train,8,blue whale
1646,train,8,blue whale
1647,validation,8,blue whale
1648,validation,8,blue whale
1649,test,8,blue whale
1650,test,8,blue whale
1651,train,8,blue whale
1652,train,8,blue whale
1653,train,8,blue whale
1654,test,8,blue whale
1655,test,8,blue whale
1656,test,8,blue whale
1657,test,8,blue whale
1658,validation,8,blue whale
1659,train,8,blue whale
1660,train,8,blue whale
1661,train,8,blue whale
1662,test,8,blue whale
1663,validation,8,blue whale
1664,train,8,blue whale
1665,test,8,blue whale
1666,train,8,blue whale
1667,train,8,blue whale
1668,train,8,blue whale
1669,validation,8,blue whale
1670,train,8,blue whale
1671,validation,8,blue whale
1672,train,8,blue whale
1673,train,8,blue whale
1674,train,8,blue whale
1675,validation,8,blue whale
1676,train,8,blue whale
1677,validation,8,blue whale
1678,train,8,blue whale
1679,train,8,blue whale
1680,validation,8,blue whale
1681,train,8,blue whale
1682,train,8,blue whale
1683,train,8,blue whale
1684,validation,8,blue whale
1685,train,8,blue whale
1686,train,8,blue whale
1687,train,8,blue whale
1688,train,8,blue whale
1689,train,8,blue whale
1690,train,8,blue whale
1691,train,8,blue whale
1692,validation,8,blue whale
1693,validation,8,blue whale
1694,train,8,blue whale
1695,train,8,blue whale
1696,validation,8,blue whale
1697,train,8,blue whale
1698,train,8,blue whale
1699,validation,8,blue whale
1700,train,8,blue whale
1701,test,8,blue whale
1702,test,8,blue whale
1703,train,8,blue whale
1704,train,8,blue whale
1705,train,8,blue whale
1706,train,8,blue whale
1707,train,8,blue whale
1708,validation,8,blue whale
1709,train,8,blue whale
1710,train,8,blue whale
1711,validation,8,blue whale
1712,validation,8,blue whale
1713,train,8,blue whale
1714,train,8,blue whale
1715,train,8,blue whale
1716,train,8,blue whale
1717,train,8,blue whale
1718,train,8,blue whale
1719,train,8,blue whale
1720,validation,8,blue whale
1721,test,8,blue whale
1722,train,8,blue whale
1723,test,8,blue whale
1724,validation,8,blue whale
1725,test,8,blue whale
1726,test,8,blue whale
1727,train,8,blue whale
1728,train,8,blue whale
1729,test,8,blue whale
1730,validation,8,blue whale
1731,train,8,blue whale
1732,train,8,blue whale
1733,test,8,blue whale
1734,train,8,blue whale
1735,train,8,blue whale
1736,validation,8,blue whale
1737,train,8,blue whale
1738,validation,8,blue whale
1739,train,8,blue whale
1740,train,8,blue whale
1741,train,8,blue whale
1742,train,8,blue whale
1743,train,8,blue whale
1744,test,8,blue whale
1745,train,8,blue whale
1746,train,8,blue whale
1747,validation,8,blue whale
1748,test,8,blue whale
1749,train,8,blue whale
1750,test,8,blue whale
1751,train,8,blue whale
1752,test,8,blue whale
1753,train,8,blue whale
1754,train,8,blue whale
1755,validation,8,blue whale
1756,train,8,blue whale
1757,train,8,blue whale
1758,validation,8,blue whale
1759,train,8,blue whale
1760,test,8,blue whale
1761,validation,8,blue whale
1762,train,8,blue whale
1763,train,8,blue whale
1764,train,8,blue whale
1765,test,8,blue whale
1766,train,8,blue whale
1767,test,8,blue whale
1768,train,8,blue whale
1769,train,8,blue whale
1770,train,8,blue whale
1771,test,8,blue whale
1772,validation,8,blue whale
1773,validation,8,blue whale
1774,validation,8,blue whale
1775,train,8,blue whale
1776,test,8,blue whale
1777,train,8,blue whale
1778,validation,8,blue whale
1779,train,8,blue whale
1780,test,8,blue whale
1781,train,8,blue whale
1782,test,8,blue whale
1783,train,8,blue whale
1784,train,8,blue whale
1785,train,8,blue whale
1786,validation,8,blue whale
1787,train,8,blue whale
1788,validation,8,blue whale
1789,train,8,blue whale
1790,train,8,blue whale
1791,train,8,blue whale
1792,train,8,blue whale
1793,test,8,blue whale
1794,validation,8,blue whale
1795,train,8,blue whale
1796,validation,40,bobcat
1797,validation,40,bobcat
1798,validation,40,bobcat
1799,test,40,bobcat
1800,test,40,bobcat
1801,train,40,bobcat
1802,validation,40,bobcat
1803,train,40,bobcat
1804,test,40,bobcat
1805,train,40,bobcat
1806,train,40,bobcat
1807,validation,40,bobcat
1808,train,40,bobcat
1809,validation,40,bobcat
1810,test,40,bobcat
1811,train,40,bobcat
1812,train,40,bobcat
1813,train,40,bobcat
1814,validation,40,bobcat
1815,test,40,bobcat
1816,train,40,bobcat
1817,validation,40,bobcat
1818,train,40,bobcat
1819,train,40,bobcat
1820,validation,40,bobcat
1821,validation,40,bobcat
1822,train,40,bobcat
1823,train,40,bobcat
1824,train,40,bobcat
1825,train,40,bobcat
1826,train,40,bobcat
1827,test,40,bobcat
1828,validation,40,bobcat
1829,train,40,bobcat
1830,validation,40,bobcat
1831,test,40,bobcat
1832,train,40,bobcat
1833,train,40,bobcat
1834,validation,40,bobcat
1835,test,40,bobcat
1836,train,40,bobcat
1837,test,40,bobcat
1838,test,40,bobcat
1839,validation,40,bobcat
1840,train,40,bobcat
1841,train,40,bobcat
1842,validation,40,bobcat
1843,train,40,bobcat
1844,train,40,bobcat
1845,train,40,bobcat
1846,train,40,bobcat
1847,train,40,bobcat
1848,test,40,bobcat
1849,test,40,bobcat
1850,train,40,bobcat
1851,test,40,bobcat
1852,train,40,bobcat
1853,test,40,bobcat
1854,test,40,bobcat
1855,train,40,bobcat
1856,test,40,bobcat
1857,train,40,bobcat
1858,test,40,bobcat
1859,train,40,bobcat
1860,train,40,bobcat
1861,validation,40,bobcat
1862,train,40,bobcat
1863,train,40,bobcat
1864,validation,40,bobcat
1865,train,40,bobcat
1866,train,40,bobcat
1867,train,40,bobcat
1868,validation,40,bobcat
1869,test,40,bobcat
1870,validation,40,bobcat
1871,train,40,bobcat
1872,train,40,bobcat
1873,test,40,bobcat
1874,validation,40,bobcat
1875,train,40,bobcat
1876,train,40,bobcat
1877,train,40,bobcat
1878,train,40,bobcat
1879,train,40,bobcat
1880,train,40,bobcat
1881,test,40,bobcat
1882,test,40,bobcat
1883,train,40,bobcat
1884,train,40,bobcat
1885,test,40,bobcat
1886,validation,40,bobcat
1887,train,40,bobcat
1888,validation,40,bobcat
1889,train,40,bobcat
1890,train,40,bobcat
1891,train,40,bobcat
1892,train,40,bobcat
1893,train,40,bobcat
1894,validation,40,bobcat
1895,train,40,bobcat
1896,test,40,bobcat
1897,test,40,bobcat
1898,test,40,bobcat
1899,train,40,bobcat
1900,validation,40,bobcat
1901,validation,40,bobcat
1902,train,40,bobcat
1903,train,40,bobcat
1904,validation,40,bobcat
1905,train,40,bobcat
1906,train,40,bobcat
1907,train,40,bobcat
1908,train,40,bobcat
1909,test,40,bobcat
1910,test,40,bobcat
1911,train,40,bobcat
1912,train,40,bobcat
1913,train,40,bobcat
1914,train,40,bobcat
1915,train,40,bobcat
1916,train,40,bobcat
1917,train,40,bobcat
1918,train,40,bobcat
1919,train,40,bobcat
1920,test,40,bobcat
1921,train,40,bobcat
1922,validation,40,bobcat
1923,train,40,bobcat
1924,train,40,bobcat
1925,test,40,bobcat
1926,test,40,bobcat
1927,train,40,bobcat
1928,train,40,bobcat
1929,train,40,bobcat
1930,train,40,bobcat
1931,validation,40,bobcat
1932,train,40,bobcat
1933,train,40,bobcat
1934,validation,40,bobcat
1935,train,40,bobcat
1936,train,40,bobcat
1937,test,40,bobcat
1938,train,40,bobcat
1939,test,40,bobcat
1940,train,40,bobcat
1941,train,40,bobcat
1942,train,40,bobcat
1943,train,40,bobcat
1944,train,40,bobcat
1945,test,40,bobcat
1946,train,40,bobcat
1947,validation,40,bobcat
1948,validation,40,bobcat
1949,test,40,bobcat
1950,train,40,bobcat
1951,train,40,bobcat
1952,train,40,bobcat
1953,train,40,bobcat
1954,train,40,bobcat
1955,train,40,bobcat
1956,test,40,bobcat
1957,train,40,bobcat
1958,train,40,bobcat
1959,train,40,bobcat
1960,validation,40,bobcat
1961,train,40,bobcat
1962,train,40,bobcat
1963,train,40,bobcat
1964,test,40,bobcat
1965,train,40,bobcat
1966,train,40,bobcat
1967,validation,40,bobcat
1968,train,40,bobcat
1969,train,40,bobcat
1970,test,40,bobcat
1971,train,40,bobcat
1972,train,40,bobcat
1973,validation,40,bobcat
1974,train,40,bobcat
1975,train,40,bobcat
1976,train,40,bobcat
1977,train,40,bobcat
1978,train,40,bobcat
1979,train,40,bobcat
1980,train,40,bobcat
1981,train,40,bobcat
1982,train,40,bobcat
1983,train,40,bobcat
1984,validation,40,bobcat
1985,validation,40,bobcat
1986,train,40,bobcat
1987,test,40,bobcat
1988,test,40,bobcat
1989,train,40,bobcat
1990,train,40,bobcat
1991,test,40,bobcat
1992,validation,40,bobcat
1993,test,40,bobcat
1994,train,40,bobcat
1995,validation,40,bobcat
1996,train,40,bobcat
1997,train,40,bobcat
1998,train,40,bobcat
1999,train,40,bobcat
2000,test,40,bobcat
2001,train,40,bobcat
2002,train,40,bobcat
2003,train,40,bobcat
2004,validation,40,bobcat
2005,train,40,bobcat
2006,train,40,bobcat
2007,validation,40,bobcat
2008,train,40,bobcat
2009,train,40,bobcat
2010,train,40,bobcat
2011,validation,40,bobcat
2012,test,40,bobcat
2013,validation,40,bobcat
2014,train,40,bobcat
2015,train,40,bobcat
2016,train,40,bobcat
2017,test,40,bobcat
2018,validation,40,bobcat
2019,train,40,bobcat
2020,test,40,bobcat
2021,train,40,bobcat
2022,train,40,bobcat
2023,train,40,bobcat
2024,train,40,bobcat
2025,test,40,bobcat
2026,validation,40,bobcat
2027,train,40,bobcat
2028,train,40,bobcat
2029,train,40,bobcat
2030,train,40,bobcat
2031,validation,40,bobcat
2032,train,40,bobcat
2033,validation,40,bobcat
2034,test,40,bobcat
2035,train,40,bobcat
2036,validation,40,bobcat
2037,train,40,bobcat
2038,train,40,bobcat
2039,validation,40,bobcat
2040,test,40,bobcat
2041,validation,40,bobcat
2042,test,40,bobcat
2043,train,40,bobcat
2044,test,40,bobcat
2045,test,40,bobcat
2046,train,40,bobcat
2047,train,40,bobcat
2048,train,40,bobcat
2049,train,40,bobcat
2050,validation,40,bobcat
2051,train,40,bobcat
2052,train,40,bobcat
2053,validation,40,bobcat
2054,test,40,bobcat
2055,validation,40,bobcat
2056,test,40,bobcat
2057,validation,40,bobcat
2058,train,40,bobcat
2059,train,40,bobcat
2060,train,40,bobcat
2061,test,40,bobcat
2062,validation,40,bobcat
2063,test,40,bobcat
2064,test,40,bobcat
2065,validation,40,bobcat
2066,test,40,bobcat
2067,test,40,bobcat
2068,train,40,bobcat
2069,validation,40,bobcat
2070,train,40,bobcat
2071,validation,40,bobcat
2072,test,40,bobcat
2073,train,40,bobcat
2074,train,40,bobcat
2075,validation,40,bobcat
2076,test,40,bobcat
2077,train,40,bobcat
2078,train,40,bobcat
2079,train,40,bobcat
2080,test,40,bobcat
2081,train,40,bobcat
2082,validation,40,bobcat
2083,train,40,bobcat
2084,train,40,bobcat
2085,train,40,bobcat
2086,test,40,bobcat
2087,train,40,bobcat
2088,test,40,bobcat
2089,train,40,bobcat
2090,train,40,bobcat
2091,validation,40,bobcat
2092,test,40,bobcat
2093,train,40,bobcat
2094,train,40,bobcat
2095,test,40,bobcat
2096,train,40,bobcat
2097,validation,40,bobcat
2098,train,40,bobcat
2099,train,40,bobcat
2100,train,40,bobcat
2101,train,40,bobcat
2102,test,40,bobcat
2103,train,40,bobcat
