source_row_index,normalized_image_path,alpha_bucket,scene_category,scene_leaf,filename,true_label,true_class,split_membership,official_attribute_row,official_attribute_match,n_official_attributes
160,a/airport_ticket_counter/sun_aanmyqxjzpeczgvg.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_aanmyqxjzpeczgvg.jpg,8,airport ticket counter,train_loc;trainval_loc,160,True,102
161,a/airport_ticket_counter/sun_abeuciqesmucqbuj.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_abeuciqesmucqbuj.jpg,8,airport ticket counter,test_seen_loc,161,True,102
162,a/airport_ticket_counter/sun_acypszvrjuogbryd.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_acypszvrjuogbryd.jpg,8,airport ticket counter,train_loc;trainval_loc,162,True,102
163,a/airport_ticket_counter/sun_adzacxqiqqesrece.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_adzacxqiqqesrece.jpg,8,airport ticket counter,train_loc;trainval_loc,163,True,102
164,a/airport_ticket_counter/sun_adzupmsbrzicthmz.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_adzupmsbrzicthmz.jpg,8,airport ticket counter,train_loc;trainval_loc,164,True,102
165,a/airport_ticket_counter/sun_afuipapzbcqifhis.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_afuipapzbcqifhis.jpg,8,airport ticket counter,train_loc;trainval_loc,165,True,102
166,a/airport_ticket_counter/sun_afunivpctgliabbc.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_afunivpctgliabbc.jpg,8,airport ticket counter,test_seen_loc,166,True,102
167,a/airport_ticket_counter/sun_agfgcgkuomdhbuim.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_agfgcgkuomdhbuim.jpg,8,airport ticket counter,test_seen_loc,167,True,102
168,a/airport_ticket_counter/sun_ahkhacokgjqefhrv.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_ahkhacokgjqefhrv.jpg,8,airport ticket counter,train_loc;trainval_loc,168,True,102
169,a/airport_ticket_counter/sun_aieifnadobowrzjl.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_aieifnadobowrzjl.jpg,8,airport ticket counter,train_loc;trainval_loc,169,True,102
170,a/airport_ticket_counter/sun_aktdcflfuoasfdmj.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_aktdcflfuoasfdmj.jpg,8,airport ticket counter,train_loc;trainval_loc,170,True,102
171,a/airport_ticket_counter/sun_amgzlkijncflhocm.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_amgzlkijncflhocm.jpg,8,airport ticket counter,train_loc;trainval_loc,171,True,102
172,a/airport_ticket_counter/sun_ammadzpbupidrgsy.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_ammadzpbupidrgsy.jpg,8,airport ticket counter,train_loc;trainval_loc,172,True,102
173,a/airport_ticket_counter/sun_anmhfkunplslufvj.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_anmhfkunplslufvj.jpg,8,airport ticket counter,train_loc;trainval_loc,173,True,102
174,a/airport_ticket_counter/sun_anqqnxjjcyxlgnwk.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_anqqnxjjcyxlgnwk.jpg,8,airport ticket counter,train_loc;trainval_loc,174,True,102
175,a/airport_ticket_counter/sun_aojtxcltdcvuptnr.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_aojtxcltdcvuptnr.jpg,8,airport ticket counter,test_seen_loc,175,True,102
176,a/airport_ticket_counter/sun_aoxfdrarweeslzkv.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_aoxfdrarweeslzkv.jpg,8,airport ticket counter,train_loc;trainval_loc,176,True,102
177,a/airport_ticket_counter/sun_asecsennkdocyxfc.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_asecsennkdocyxfc.jpg,8,airport ticket counter,train_loc;trainval_loc,177,True,102
178,a/airport_ticket_counter/sun_aslguortidcunuxu.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_aslguortidcunuxu.jpg,8,airport ticket counter,train_loc;trainval_loc,178,True,102
179,a/airport_ticket_counter/sun_atntbpcgtdhbrnop.jpg,a,airport_ticket_counter,airport_ticket_counter,sun_atntbpcgtdhbrnop.jpg,8,airport ticket counter,train_loc;trainval_loc,179,True,102
180,a/alcove/sun_aacifihuzjwfbqbq.jpg,a,alcove,alcove,sun_aacifihuzjwfbqbq.jpg,9,alcove,train_loc;trainval_loc,180,True,102
181,a/alcove/sun_abxnsdgguxmplmeh.jpg,a,alcove,alcove,sun_abxnsdgguxmplmeh.jpg,9,alcove,train_loc;trainval_loc,181,True,102
182,a/alcove/sun_acdbeeqammikeasn.jpg,a,alcove,alcove,sun_acdbeeqammikeasn.jpg,9,alcove,train_loc;trainval_loc,182,True,102
183,a/alcove/sun_acwwmwnonwfirkor.jpg,a,alcove,alcove,sun_acwwmwnonwfirkor.jpg,9,alcove,train_loc;trainval_loc,183,True,102
184,a/alcove/sun_acxrmnusqwqhejko.jpg,a,alcove,alcove,sun_acxrmnusqwqhejko.jpg,9,alcove,test_seen_loc,184,True,102
185,a/alcove/sun_adbebeorfzepbjna.jpg,a,alcove,alcove,sun_adbebeorfzepbjna.jpg,9,alcove,train_loc;trainval_loc,185,True,102
186,a/alcove/sun_adfmtscjlgpxnxvg.jpg,a,alcove,alcove,sun_adfmtscjlgpxnxvg.jpg,9,alcove,train_loc;trainval_loc,186,True,102
187,a/alcove/sun_advdhlzuppqvxxee.jpg,a,alcove,alcove,sun_advdhlzuppqvxxee.jpg,9,alcove,train_loc;trainval_loc,187,True,102
188,a/alcove/sun_aghvjjfhskpuzfvr.jpg,a,alcove,alcove,sun_aghvjjfhskpuzfvr.jpg,9,alcove,train_loc;trainval_loc,188,True,102
189,a/alcove/sun_agozpyoermdxuotx.jpg,a,alcove,alcove,sun_agozpyoermdxuotx.jpg,9,alcove,train_loc;trainval_loc,189,True,102
190,a/alcove/sun_agwbpgwujocpjbkn.jpg,a,alcove,alcove,sun_agwbpgwujocpjbkn.jpg,9,alcove,train_loc;trainval_loc,190,True,102
191,a/alcove/sun_aidvtpogbloqlkbe.jpg,a,alcove,alcove,sun_aidvtpogbloqlkbe.jpg,9,alcove,test_seen_loc,191,True,102
192,a/alcove/sun_ajpqffvthccrlutg.jpg,a,alcove,alcove,sun_ajpqffvthccrlutg.jpg,9,alcove,test_seen_loc,192,True,102
193,a/alcove/sun_akipdelimbactufx.jpg,a,alcove,alcove,sun_akipdelimbactufx.jpg,9,alcove,train_loc;trainval_loc,193,True,102
194,a/alcove/sun_amgcxocrfzpnxdno.jpg,a,alcove,alcove,sun_amgcxocrfzpnxdno.jpg,9,alcove,test_seen_loc,194,True,102
195,a/alcove/sun_aneqfyzxnivccqdz.jpg,a,alcove,alcove,sun_aneqfyzxnivccqdz.jpg,9,alcove,train_loc;trainval_loc,195,True,102
196,a/alcove/sun_apbujgoqhmpwemnv.jpg,a,alcove,alcove,sun_apbujgoqhmpwemnv.jpg,9,alcove,train_loc;trainval_loc,196,True,102
197,a/alcove/sun_aplmdlhudggvdwhq.jpg,a,alcove,alcove,sun_aplmdlhudggvdwhq.jpg,9,alcove,train_loc;trainval_loc,197,True,102
198,a/alcove/sun_apvypwhlmnnzwdfm.jpg,a,alcove,alcove,sun_apvypwhlmnnzwdfm.jpg,9,alcove,train_loc;trainval_loc,198,True,102
199,a/alcove/sun_aqkmorfifbuvtmoj.jpg,a,alcove,alcove,sun_aqkmorfifbuvtmoj.jpg,9,alcove,train_loc;trainval_loc,199,True,102
200,a/alley/sun_aaljqlfhwfnxwyek.jpg,a,alley,alley,sun_aaljqlfhwfnxwyek.jpg,10,alley,test_unseen_loc,200,True,102
201,a/alley/sun_aavvvtukwwphoske.jpg,a,alley,alley,sun_aavvvtukwwphoske.jpg,10,alley,test_unseen_loc,201,True,102
202,a/alley/sun_abgfhvifeijihhjw.jpg,a,alley,alley,sun_abgfhvifeijihhjw.jpg,10,alley,test_unseen_loc,202,True,102
203,a/alley/sun_abwbzmllhizzbkoh.jpg,a,alley,alley,sun_abwbzmllhizzbkoh.jpg,10,alley,test_unseen_loc,203,True,102
204,a/alley/sun_abwoewruulbqboes.jpg,a,alley,alley,sun_abwoewruulbqboes.jpg,10,alley,test_unseen_loc,204,True,102
205,a/alley/sun_accvrsqmfcigfluj.jpg,a,alley,alley,sun_accvrsqmfcigfluj.jpg,10,alley,test_unseen_loc,205,True,102
206,a/alley/sun_acnzssrpldjffsem.jpg,a,alley,alley,sun_acnzssrpldjffsem.jpg,10,alley,test_unseen_loc,206,True,102
207,a/alley/sun_acojhtjciuciuhey.jpg,a,alley,alley,sun_acojhtjciuciuhey.jpg,10,alley,test_unseen_loc,207,True,102
208,a/alley/sun_acprpfnzampmxfib.jpg,a,alley,alley,sun_acprpfnzampmxfib.jpg,10,alley,test_unseen_loc,208,True,102
209,a/alley/sun_acqdscmkxnrfnnod.jpg,a,alley,alley,sun_acqdscmkxnrfnnod.jpg,10,alley,test_unseen_loc,209,True,102
210,a/alley/sun_acteeifarmkjncop.jpg,a,alley,alley,sun_acteeifarmkjncop.jpg,10,alley,test_unseen_loc,210,True,102
211,a/alley/sun_actfqcuadofrgkpf.jpg,a,alley,alley,sun_actfqcuadofrgkpf.jpg,10,alley,test_unseen_loc,211,True,102
212,a/alley/sun_acuuusuavbyesebk.jpg,a,alley,alley,sun_acuuusuavbyesebk.jpg,10,alley,test_unseen_loc,212,True,102
213,a/alley/sun_adqnbaeflnasdzyk.jpg,a,alley,alley,sun_adqnbaeflnasdzyk.jpg,10,alley,test_unseen_loc,213,True,102
214,a/alley/sun_adwjwivxbszikxlb.jpg,a,alley,alley,sun_adwjwivxbszikxlb.jpg,10,alley,test_unseen_loc,214,True,102
215,a/alley/sun_adzvpitwlmawmnuw.jpg,a,alley,alley,sun_adzvpitwlmawmnuw.jpg,10,alley,test_unseen_loc,215,True,102
216,a/alley/sun_aejhlxjbrymdujje.jpg,a,alley,alley,sun_aejhlxjbrymdujje.jpg,10,alley,test_unseen_loc,216,True,102
217,a/alley/sun_aesaxgouxwpibkde.jpg,a,alley,alley,sun_aesaxgouxwpibkde.jpg,10,alley,test_unseen_loc,217,True,102
218,a/alley/sun_afeentetqvyctpiu.jpg,a,alley,alley,sun_afeentetqvyctpiu.jpg,10,alley,test_unseen_loc,218,True,102
219,a/alley/sun_afqiikqlfgucbjcn.jpg,a,alley,alley,sun_afqiikqlfgucbjcn.jpg,10,alley,test_unseen_loc,219,True,102
220,a/amphitheater/sun_aalwixjkrhyiabdr.jpg,a,amphitheater,amphitheater,sun_aalwixjkrhyiabdr.jpg,11,amphitheater,test_seen_loc,220,True,102
221,a/amphitheater/sun_aanagevlfvqgaiju.jpg,a,amphitheater,amphitheater,sun_aanagevlfvqgaiju.jpg,11,amphitheater,train_loc;trainval_loc,221,True,102
222,a/amphitheater/sun_abjehdgjnkljkvds.jpg,a,amphitheater,amphitheater,sun_abjehdgjnkljkvds.jpg,11,amphitheater,train_loc;trainval_loc,222,True,102
223,a/amphitheater/sun_abwqzffqknkgrsha.jpg,a,amphitheater,amphitheater,sun_abwqzffqknkgrsha.jpg,11,amphitheater,train_loc;trainval_loc,223,True,102
224,a/amphitheater/sun_addrqcoigwfbrtii.jpg,a,amphitheater,amphitheater,sun_addrqcoigwfbrtii.jpg,11,amphitheater,train_loc;trainval_loc,224,True,102
225,a/amphitheater/sun_aecfkbdezqiwwwhp.jpg,a,amphitheater,amphitheater,sun_aecfkbdezqiwwwhp.jpg,11,amphitheater,train_loc;trainval_loc,225,True,102
226,a/amphitheater/sun_aehqbvxyjluttouv.jpg,a,amphitheater,amphitheater,sun_aehqbvxyjluttouv.jpg,11,amphitheater,train_loc;trainval_loc,226,True,102
227,a/amphitheater/sun_aezcgczhwucnpnxa.jpg,a,amphitheater,amphitheater,sun_aezcgczhwucnpnxa.jpg,11,amphitheater,train_loc;trainval_loc,227,True,102
228,a/amphitheater/sun_agfwdasnfaxyzcol.jpg,a,amphitheater,amphitheater,sun_agfwdasnfaxyzcol.jpg,11,amphitheater,train_loc;trainval_loc,228,True,102
229,a/amphitheater/sun_ahgyshdgrnujgqkx.jpg,a,amphitheater,amphitheater,sun_ahgyshdgrnujgqkx.jpg,11,amphitheater,test_seen_loc,229,True,102
230,a/amphitheater/sun_aihstcuhnhdqmnlv.jpg,a,amphitheater,amphitheater,sun_aihstcuhnhdqmnlv.jpg,11,amphitheater,test_seen_loc,230,True,102
231,a/amphitheater/sun_ajfjbafrlzzbmzoj.jpg,a,amphitheater,amphitheater,sun_ajfjbafrlzzbmzoj.jpg,11,amphitheater,test_seen_loc,231,True,102
232,a/amphitheater/sun_ajlkthvuowdwxgyb.jpg,a,amphitheater,amphitheater,sun_ajlkthvuowdwxgyb.jpg,11,amphitheater,train_loc;trainval_loc,232,True,102
233,a/amphitheater/sun_ajyhhjfwwovomquu.jpg,a,amphitheater,amphitheater,sun_ajyhhjfwwovomquu.jpg,11,amphitheater,train_loc;trainval_loc,233,True,102
234,a/amphitheater/sun_akmquezkopkgqsid.jpg,a,amphitheater,amphitheater,sun_akmquezkopkgqsid.jpg,11,amphitheater,train_loc;trainval_loc,234,True,102
235,a/amphitheater/sun_aloaoimycyukbexq.jpg,a,amphitheater,amphitheater,sun_aloaoimycyukbexq.jpg,11,amphitheater,train_loc;trainval_loc,235,True,102
236,a/amphitheater/sun_alyydilsbbceucjh.jpg,a,amphitheater,amphitheater,sun_alyydilsbbceucjh.jpg,11,amphitheater,train_loc;trainval_loc,236,True,102
237,a/amphitheater/sun_amjtnmmfueunrlcj.jpg,a,amphitheater,amphitheater,sun_amjtnmmfueunrlcj.jpg,11,amphitheater,train_loc;trainval_loc,237,True,102
238,a/amphitheater/sun_amtygraxxiwprrrm.jpg,a,amphitheater,amphitheater,sun_amtygraxxiwprrrm.jpg,11,amphitheater,train_loc;trainval_loc,238,True,102
239,a/amphitheater/sun_amydaucmamwcjlaq.jpg,a,amphitheater,amphitheater,sun_amydaucmamwcjlaq.jpg,11,amphitheater,train_loc;trainval_loc,239,True,102
240,a/amusement_arcade/sun_aarpiglgkkbmgnid.jpg,a,amusement_arcade,amusement_arcade,sun_aarpiglgkkbmgnid.jpg,12,amusement arcade,trainval_loc;val_loc,240,True,102
241,a/amusement_arcade/sun_aauqgihglfziwydl.jpg,a,amusement_arcade,amusement_arcade,sun_aauqgihglfziwydl.jpg,12,amusement arcade,test_seen_loc,241,True,102
242,a/amusement_arcade/sun_abxolgvxrxwfepyo.jpg,a,amusement_arcade,amusement_arcade,sun_abxolgvxrxwfepyo.jpg,12,amusement arcade,trainval_loc;val_loc,242,True,102
243,a/amusement_arcade/sun_adyagbrcxpbkwesl.jpg,a,amusement_arcade,amusement_arcade,sun_adyagbrcxpbkwesl.jpg,12,amusement arcade,trainval_loc;val_loc,243,True,102
244,a/amusement_arcade/sun_aeiiqyehmkskqsug.jpg,a,amusement_arcade,amusement_arcade,sun_aeiiqyehmkskqsug.jpg,12,amusement arcade,trainval_loc;val_loc,244,True,102
245,a/amusement_arcade/sun_aephfwuhdcdeffyu.jpg,a,amusement_arcade,amusement_arcade,sun_aephfwuhdcdeffyu.jpg,12,amusement arcade,trainval_loc;val_loc,245,True,102
246,a/amusement_arcade/sun_afbxcumgqkicddsq.jpg,a,amusement_arcade,amusement_arcade,sun_afbxcumgqkicddsq.jpg,12,amusement arcade,trainval_loc;val_loc,246,True,102
247,a/amusement_arcade/sun_afhkqkelzfrlpyun.jpg,a,amusement_arcade,amusement_arcade,sun_afhkqkelzfrlpyun.jpg,12,amusement arcade,trainval_loc;val_loc,247,True,102
248,a/amusement_arcade/sun_afiapnpwqxhrpken.jpg,a,amusement_arcade,amusement_arcade,sun_afiapnpwqxhrpken.jpg,12,amusement arcade,trainval_loc;val_loc,248,True,102
249,a/amusement_arcade/sun_afvyhmlnzxyfdrvf.jpg,a,amusement_arcade,amusement_arcade,sun_afvyhmlnzxyfdrvf.jpg,12,amusement arcade,trainval_loc;val_loc,249,True,102
250,a/amusement_arcade/sun_agadlzxvdoecalhw.jpg,a,amusement_arcade,amusement_arcade,sun_agadlzxvdoecalhw.jpg,12,amusement arcade,trainval_loc;val_loc,250,True,102
251,a/amusement_arcade/sun_agexasjlbrunewwr.jpg,a,amusement_arcade,amusement_arcade,sun_agexasjlbrunewwr.jpg,12,amusement arcade,trainval_loc;val_loc,251,True,102
252,a/amusement_arcade/sun_ahbwrgxdjiopriou.jpg,a,amusement_arcade,amusement_arcade,sun_ahbwrgxdjiopriou.jpg,12,amusement arcade,test_seen_loc,252,True,102
253,a/amusement_arcade/sun_ahsdsixdzoaeqgrh.jpg,a,amusement_arcade,amusement_arcade,sun_ahsdsixdzoaeqgrh.jpg,12,amusement arcade,test_seen_loc,253,True,102
254,a/amusement_arcade/sun_ailzrshsrdiqqwqf.jpg,a,amusement_arcade,amusement_arcade,sun_ailzrshsrdiqqwqf.jpg,12,amusement arcade,trainval_loc;val_loc,254,True,102
255,a/amusement_arcade/sun_ajadgdchdmjeigqs.jpg,a,amusement_arcade,amusement_arcade,sun_ajadgdchdmjeigqs.jpg,12,amusement arcade,test_seen_loc,255,True,102
256,a/amusement_arcade/sun_ajtdmkmhwaygaqls.jpg,a,amusement_arcade,amusement_arcade,sun_ajtdmkmhwaygaqls.jpg,12,amusement arcade,trainval_loc;val_loc,256,True,102
257,a/amusement_arcade/sun_akvvncyseacsxelh.jpg,a,amusement_arcade,amusement_arcade,sun_akvvncyseacsxelh.jpg,12,amusement arcade,trainval_loc;val_loc,257,True,102
258,a/amusement_arcade/sun_alounzfycdqmztgq.jpg,a,amusement_arcade,amusement_arcade,sun_alounzfycdqmztgq.jpg,12,amusement arcade,trainval_loc;val_loc,258,True,102
259,a/amusement_arcade/sun_amhofmtnoewvfhwt.jpg,a,amusement_arcade,amusement_arcade,sun_amhofmtnoewvfhwt.jpg,12,amusement arcade,trainval_loc;val_loc,259,True,102
260,a/amusement_park/sun_aaelxyopxnfsurnx.jpg,a,amusement_park,amusement_park,sun_aaelxyopxnfsurnx.jpg,13,amusement park,train_loc;trainval_loc,260,True,102
261,a/amusement_park/sun_aaxyinbbcwslobck.jpg,a,amusement_park,amusement_park,sun_aaxyinbbcwslobck.jpg,13,amusement park,train_loc;trainval_loc,261,True,102
262,a/amusement_park/sun_abbfyclgpgdobdmy.jpg,a,amusement_park,amusement_park,sun_abbfyclgpgdobdmy.jpg,13,amusement park,train_loc;trainval_loc,262,True,102
263,a/amusement_park/sun_abpsxfqbzbphauka.jpg,a,amusement_park,amusement_park,sun_abpsxfqbzbphauka.jpg,13,amusement park,train_loc;trainval_loc,263,True,102
264,a/amusement_park/sun_abspuixfekmnyymn.jpg,a,amusement_park,amusement_park,sun_abspuixfekmnyymn.jpg,13,amusement park,train_loc;trainval_loc,264,True,102
265,a/amusement_park/sun_abvnfejymzlaihls.jpg,a,amusement_park,amusement_park,sun_abvnfejymzlaihls.jpg,13,amusement park,train_loc;trainval_loc,265,True,102
266,a/amusement_park/sun_accsmecsscegtdcn.jpg,a,amusement_park,amusement_park,sun_accsmecsscegtdcn.jpg,13,amusement park,train_loc;trainval_loc,266,True,102
267,a/amusement_park/sun_aczwgyukesaajxnx.jpg,a,amusement_park,amusement_park,sun_aczwgyukesaajxnx.jpg,13,amusement park,test_seen_loc,267,True,102
268,a/amusement_park/sun_aeewqnrrsurcjrgd.jpg,a,amusement_park,amusement_park,sun_aeewqnrrsurcjrgd.jpg,13,amusement park,train_loc;trainval_loc,268,True,102
269,a/amusement_park/sun_aeigztsewskijetu.jpg,a,amusement_park,amusement_park,sun_aeigztsewskijetu.jpg,13,amusement park,train_loc;trainval_loc,269,True,102
270,a/amusement_park/sun_afqeumxdeyliflbu.jpg,a,amusement_park,amusement_park,sun_afqeumxdeyliflbu.jpg,13,amusement park,train_loc;trainval_loc,270,True,102
271,a/amusement_park/sun_agctwkfgalcxljrq.jpg,a,amusement_park,amusement_park,sun_agctwkfgalcxljrq.jpg,13,amusement park,train_loc;trainval_loc,271,True,102
272,a/amusement_park/sun_agglfhtjcrgklqxc.jpg,a,amusement_park,amusement_park,sun_agglfhtjcrgklqxc.jpg,13,amusement park,test_seen_loc,272,True,102
273,a/amusement_park/sun_agmxlyiaxizfhvzm.jpg,a,amusement_park,amusement_park,sun_agmxlyiaxizfhvzm.jpg,13,amusement park,train_loc;trainval_loc,273,True,102
274,a/amusement_park/sun_agrllqzoguzeqtpr.jpg,a,amusement_park,amusement_park,sun_agrllqzoguzeqtpr.jpg,13,amusement park,train_loc;trainval_loc,274,True,102
275,a/amusement_park/sun_agvpwkqldosfbgbr.jpg,a,amusement_park,amusement_park,sun_agvpwkqldosfbgbr.jpg,13,amusement park,test_seen_loc,275,True,102
276,a/amusement_park/sun_ahvcoxhhpoewwatj.jpg,a,amusement_park,amusement_park,sun_ahvcoxhhpoewwatj.jpg,13,amusement park,train_loc;trainval_loc,276,True,102
277,a/amusement_park/sun_akqxvjacndfrsqea.jpg,a,amusement_park,amusement_park,sun_akqxvjacndfrsqea.jpg,13,amusement park,train_loc;trainval_loc,277,True,102
278,a/amusement_park/sun_ambeuxyqqursmrav.jpg,a,amusement_park,amusement_park,sun_ambeuxyqqursmrav.jpg,13,amusement park,train_loc;trainval_loc,278,True,102
279,a/amusement_park/sun_amlcmyftyevvfwhf.jpg,a,amusement_park,amusement_park,sun_amlcmyftyevvfwhf.jpg,13,amusement park,test_seen_loc,279,True,102
280,a/anechoic_chamber/sun_aaqmzyhffzakgbhc.jpg,a,anechoic_chamber,anechoic_chamber,sun_aaqmzyhffzakgbhc.jpg,14,anechoic chamber,train_loc;trainval_loc,280,True,102
281,a/anechoic_chamber/sun_aarozcbqaonmnpzw.jpg,a,anechoic_chamber,anechoic_chamber,sun_aarozcbqaonmnpzw.jpg,14,anechoic chamber,train_loc;trainval_loc,281,True,102
282,a/anechoic_chamber/sun_aaumzixarlpqrcyz.jpg,a,anechoic_chamber,anechoic_chamber,sun_aaumzixarlpqrcyz.jpg,14,anechoic chamber,train_loc;trainval_loc,282,True,102
283,a/anechoic_chamber/sun_abmfrvotrohfhkdn.jpg,a,anechoic_chamber,anechoic_chamber,sun_abmfrvotrohfhkdn.jpg,14,anechoic chamber,train_loc;trainval_loc,283,True,102
284,a/anechoic_chamber/sun_abyskuuwtwikgmud.jpg,a,anechoic_chamber,anechoic_chamber,sun_abyskuuwtwikgmud.jpg,14,anechoic chamber,train_loc;trainval_loc,284,True,102
285,a/anechoic_chamber/sun_afpsxleivdtulcka.jpg,a,anechoic_chamber,anechoic_chamber,sun_afpsxleivdtulcka.jpg,14,anechoic chamber,train_loc;trainval_loc,285,True,102
286,a/anechoic_chamber/sun_ahdtduxzohqmdksx.jpg,a,anechoic_chamber,anechoic_chamber,sun_ahdtduxzohqmdksx.jpg,14,anechoic chamber,train_loc;trainval_loc,286,True,102
287,a/anechoic_chamber/sun_ahsoefekkikuvjda.jpg,a,anechoic_chamber,anechoic_chamber,sun_ahsoefekkikuvjda.jpg,14,anechoic chamber,train_loc;trainval_loc,287,True,102
288,a/anechoic_chamber/sun_ahstssxsuiemuiid.jpg,a,anechoic_chamber,anechoic_chamber,sun_ahstssxsuiemuiid.jpg,14,anechoic chamber,train_loc;trainval_loc,288,True,102
289,a/anechoic_chamber/sun_akcsxupfqcgqgysj.jpg,a,anechoic_chamber,anechoic_chamber,sun_akcsxupfqcgqgysj.jpg,14,anechoic chamber,train_loc;trainval_loc,289,True,102
290,a/anechoic_chamber/sun_akdeccexftmxjwcv.jpg,a,anechoic_chamber,anechoic_chamber,sun_akdeccexftmxjwcv.jpg,14,anechoic chamber,test_seen_loc,290,True,102
291,a/anechoic_chamber/sun_akhiuavnwskbtxyd.jpg,a,anechoic_chamber,anechoic_chamber,sun_akhiuavnwskbtxyd.jpg,14,anechoic chamber,train_loc;trainval_loc,291,True,102
292,a/anechoic_chamber/sun_aktnlfaifyujgixw.jpg,a,anechoic_chamber,anechoic_chamber,sun_aktnlfaifyujgixw.jpg,14,anechoic chamber,train_loc;trainval_loc,292,True,102
293,a/anechoic_chamber/sun_albeqsasxsjewevq.jpg,a,anechoic_chamber,anechoic_chamber,sun_albeqsasxsjewevq.jpg,14,anechoic chamber,train_loc;trainval_loc,293,True,102
294,a/anechoic_chamber/sun_algzozkegybzyayn.jpg,a,anechoic_chamber,anechoic_chamber,sun_algzozkegybzyayn.jpg,14,anechoic chamber,test_seen_loc,294,True,102
295,a/anechoic_chamber/sun_alnreruamzlqurkp.jpg,a,anechoic_chamber,anechoic_chamber,sun_alnreruamzlqurkp.jpg,14,anechoic chamber,test_seen_loc,295,True,102
296,a/anechoic_chamber/sun_anotyiocvbctkxdh.jpg,a,anechoic_chamber,anechoic_chamber,sun_anotyiocvbctkxdh.jpg,14,anechoic chamber,train_loc;trainval_loc,296,True,102
297,a/anechoic_chamber/sun_anzguktiafswyaud.jpg,a,anechoic_chamber,anechoic_chamber,sun_anzguktiafswyaud.jpg,14,anechoic chamber,test_seen_loc,297,True,102
298,a/anechoic_chamber/sun_aprcuenmxsdirmrx.jpg,a,anechoic_chamber,anechoic_chamber,sun_aprcuenmxsdirmrx.jpg,14,anechoic chamber,train_loc;trainval_loc,298,True,102
299,a/anechoic_chamber/sun_aqhmijtaxfzbfdks.jpg,a,anechoic_chamber,anechoic_chamber,sun_aqhmijtaxfzbfdks.jpg,14,anechoic chamber,train_loc;trainval_loc,299,True,102
300,a/apartment_building/outdoor/sun_aaerilqamknsubxp.jpg,a,apartment_building/outdoor,outdoor,sun_aaerilqamknsubxp.jpg,15,apartment building outdoor,train_loc;trainval_loc,300,True,102
301,a/apartment_building/outdoor/sun_aaqzzkbirqqcftnh.jpg,a,apartment_building/outdoor,outdoor,sun_aaqzzkbirqqcftnh.jpg,15,apartment building outdoor,train_loc;trainval_loc,301,True,102
302,a/apartment_building/outdoor/sun_aauyluewnbcnchca.jpg,a,apartment_building/outdoor,outdoor,sun_aauyluewnbcnchca.jpg,15,apartment building outdoor,train_loc;trainval_loc,302,True,102
303,a/apartment_building/outdoor/sun_aavycqcqhwjtzclh.jpg,a,apartment_building/outdoor,outdoor,sun_aavycqcqhwjtzclh.jpg,15,apartment building outdoor,train_loc;trainval_loc,303,True,102
304,a/apartment_building/outdoor/sun_abiohpdioinnseds.jpg,a,apartment_building/outdoor,outdoor,sun_abiohpdioinnseds.jpg,15,apartment building outdoor,test_seen_loc,304,True,102
305,a/apartment_building/outdoor/sun_abmlchngbzrrapkw.jpg,a,apartment_building/outdoor,outdoor,sun_abmlchngbzrrapkw.jpg,15,apartment building outdoor,train_loc;trainval_loc,305,True,102
306,a/apartment_building/outdoor/sun_abtdpnfcgczlwins.jpg,a,apartment_building/outdoor,outdoor,sun_abtdpnfcgczlwins.jpg,15,apartment building outdoor,train_loc;trainval_loc,306,True,102
307,a/apartment_building/outdoor/sun_acpszeoickqkihhv.jpg,a,apartment_building/outdoor,outdoor,sun_acpszeoickqkihhv.jpg,15,apartment building outdoor,train_loc;trainval_loc,307,True,102
